,,spre1,spre2,spre3,spre4,spre5,spre6
PortaWestfalica,spost37,0,0,0,0,0,0
PortaWestfalica,spost38,0,0,0,0,0,0
PortaWestfalica,spost39,0,0,0,0,0,0
PortaWestfalica,spost40,0,0,0,0,0,0
PortaWestfalica,spost41,0,0,0,0,0,0
PortaWestfalica,spost42,0,0,0,0,0,0
PortaWestfalica,spost43,0,0,0,0,0,0
PortaWestfalica,spost44,0,0,0,0,0,0
PortaWestfalica,spost45,0,0,0,0,0,0
PortaWestfalica,spost46,0,0,0,0,0,0
PortaWestfalica,spost47,0,0,0,0,0,0
PortaWestfalica,spost48,0,0,0,0,0,0
PortaWestfalica,spost49,0,0,0,0,0,0
PortaWestfalica,spost50,0,0,0,0,0,0
PortaWestfalica,spost51,0,0,0,0,0,0
PortaWestfalica,spost52,0,0,0,0,0,0
PortaWestfalica,spost53,0,0,0,0,0,0
PortaWestfalica,spost54,0,0,0,0,0,0
PortaWestfalica,spost55,0,0,0,0,0,0
Merzenich,spost1,1,1,1,1,1,0
Merzenich,spost2,0,0,0,0,0,0
Merzenich,spost3,0,0,0,0,0,0
Merzenich,spost4,0,0,0,0,0,0
Merzenich,spost5,0,0,0,0,0,0
Merzenich,spost6,0,0,0,0,0,0
Merzenich,spost7,0,0,0,0,0,0
Merzenich,spost8,0,0,0,0,0,0
Merzenich,spost9,0,0,0,0,0,0
Merzenich,spost10,0,0,0,0,0,0
Merzenich,spost11,0,0,0,0,0,0
Merzenich,spost12,0,0,0,0,0,0
Merzenich,spost13,0,0,0,0,0,0
Merzenich,spost14,0,0,0,0,0,0
Merzenich,spost15,0,0,0,0,0,0
Merzenich,spost16,0,0,0,0,0,0
Merzenich,spost17,0,0,0,0,0,0
Merzenich,spost18,0,0,0,0,0,0
Merzenich,spost19,0,0,0,0,0,0
Merzenich,spost20,0,0,0,0,0,0
Merzenich,spost21,0,0,0,0,0,0
Merzenich,spost22,0,0,0,0,0,0
Merzenich,spost23,0,0,0,0,0,0
Merzenich,spost24,0,0,0,0,0,0
Merzenich,spost25,0,0,0,0,0,0
Merzenich,spost26,0,0,0,0,0,0
Merzenich,spost27,0,0,0,0,0,0
Merzenich,spost28,0,0,0,0,0,0
Merzenich,spost29,0,0,0,0,0,0
Merzenich,spost30,0,0,0,0,0,0
Merzenich,spost31,0,0,0,0,0,0
Merzenich,spost32,0,0,0,0,0,0
Merzenich,spost33,0,0,0,0,0,0
Merzenich,spost34,0,0,0,0,0,0
Merzenich,spost35,0,0,0,0,0,0
Merzenich,spost36,0,0,0,0,0,0
Merzenich,spost37,0,0,0,0,0,0
Merzenich,spost38,0,0,0,0,0,0
Merzenich,spost39,0,0,0,0,0,0
Merzenich,spost40,0,0,0,0,0,0
Merzenich,spost41,0,0,0,0,0,0
Merzenich,spost42,0,0,0,0,0,0
Merzenich,spost43,0,0,0,0,0,0
Merzenich,spost44,0,0,0,0,0,0
Merzenich,spost45,0,0,0,0,0,0
Merzenich,spost46,0,0,0,0,0,0
Merzenich,spost47,0,0,0,0,0,0
Merzenich,spost48,0,0,0,0,0,0
Merzenich,spost49,0,0,0,0,0,0
Merzenich,spost50,0,0,0,0,0,0
Merzenich,spost51,0,0,0,0,0,0
Merzenich,spost52,0,0,0,0,0,0
Merzenich,spost53,0,0,0,0,0,0
Merzenich,spost54,0,0,0,0,0,0
Merzenich,spost55,0,0,0,0,0,0
Brilon,spost1,1,1,1,1,1,0
Brilon,spost2,0,0,0,0,0,0
Brilon,spost3,0,0,0,0,0,0
Brilon,spost4,0,0,0,0,0,0
Brilon,spost5,0,0,0,0,0,0
Brilon,spost6,0,0,0,0,0,0
Brilon,spost7,0,0,0,0,0,0
Brilon,spost8,0,0,0,0,0,0
Brilon,spost9,0,0,0,0,0,0
Brilon,spost10,0,0,0,0,0,0
Brilon,spost11,0,0,0,0,0,0
Brilon,spost12,0,0,0,0,0,0
Brilon,spost13,0,0,0,0,0,0
Brilon,spost14,0,0,0,0,0,0
Brilon,spost15,0,0,0,0,0,0
Brilon,spost16,0,0,0,0,0,0
Brilon,spost17,0,0,0,0,0,0
Brilon,spost18,0,0,0,0,0,0
Brilon,spost19,0,0,0,0,0,0
Brilon,spost20,0,0,0,0,0,0
Brilon,spost21,0,0,0,0,0,0
Brilon,spost22,0,0,0,0,0,0
Brilon,spost23,0,0,0,0,0,0
Brilon,spost24,0,0,0,0,0,0
Brilon,spost25,0,0,0,0,0,0
Brilon,spost26,0,0,0,0,0,0
Brilon,spost27,0,0,0,0,0,0
Brilon,spost28,0,0,0,0,0,0
Brilon,spost29,0,0,0,0,0,0
Brilon,spost30,0,0,0,0,0,0
Brilon,spost31,0,0,0,0,0,0
Brilon,spost32,0,0,0,0,0,0
Brilon,spost33,0,0,0,0,0,0
Brilon,spost34,0,0,0,0,0,0
Brilon,spost35,0,0,0,0,0,0
Brilon,spost36,0,0,0,0,0,0
Brilon,spost37,0,0,0,0,0,0
Brilon,spost38,0,0,0,0,0,0
Brilon,spost39,0,0,0,0,0,0
Brilon,spost40,0,0,0,0,0,0
Brilon,spost41,0,0,0,0,0,0
Brilon,spost42,0,0,0,0,0,0
Brilon,spost43,0,0,0,0,0,0
Brilon,spost44,0,0,0,0,0,0
Brilon,spost45,0,0,0,0,0,0
Brilon,spost46,0,0,0,0,0,0
Brilon,spost47,0,0,0,0,0,0
Brilon,spost48,0,0,0,0,0,0
Brilon,spost49,0,0,0,0,0,0
Brilon,spost50,0,0,0,0,0,0
Brilon,spost51,0,0,0,0,0,0
Brilon,spost52,0,0,0,0,0,0
Brilon,spost53,0,0,1,0,0,0
Brilon,spost54,0,0,0,0,0,0
Brilon,spost55,0,0,0,0,0,0
Kaarst,spost1,1,1,1,1,1,0
Kaarst,spost2,0,0,0,0,0,0
Kaarst,spost3,0,0,0,0,0,0
Kaarst,spost4,0,0,0,0,0,0
Kaarst,spost5,0,0,0,0,0,0
Kaarst,spost6,0,0,0,0,0,0
Kaarst,spost7,0,0,0,0,0,0
Kaarst,spost8,0,0,0,0,0,0
Kaarst,spost9,0,0,0,0,0,0
Kaarst,spost10,0,0,0,0,0,0
Kaarst,spost11,0,0,0,0,0,0
Kaarst,spost12,0,0,0,0,0,0
Kaarst,spost13,0,0,0,0,0,0
Kaarst,spost14,0,0,0,0,0,0
Kaarst,spost15,0,0,0,0,0,0
Kaarst,spost16,0,0,0,0,0,0
Kaarst,spost17,0,0,0,0,0,0
Kaarst,spost18,0,0,0,0,0,0
Kaarst,spost19,0,0,0,0,0,0
Kaarst,spost20,0,0,0,0,0,0
Kaarst,spost21,0,0,0,0,0,0
Kaarst,spost22,0,0,0,0,0,0
Kaarst,spost23,0,0,0,0,0,0
Kaarst,spost24,0,0,0,0,0,0
Kaarst,spost25,0,0,0,0,0,0
Kaarst,spost26,0,0,0,0,0,0
Kaarst,spost27,0,0,0,0,0,0
Kaarst,spost28,0,0,0,0,0,0
Kaarst,spost29,0,0,0,0,0,0
Kaarst,spost30,0,0,0,0,0,0
Kaarst,spost31,0,0,0,0,0,0
Kaarst,spost32,0,0,0,0,0,0
Kaarst,spost33,0,0,0,0,0,0
Kaarst,spost34,0,0,0,0,0,0
Kaarst,spost35,0,0,0,0,0,0
Kaarst,spost36,0,0,0,0,0,0
Kaarst,spost37,0,0,1,0,0,0
Kaarst,spost38,0,0,0,0,0,0
Kaarst,spost39,0,0,0,0,0,0
Kaarst,spost40,0,0,0,0,0,0
Kaarst,spost41,0,0,0,0,0,0
Kaarst,spost42,0,0,0,0,0,0
Kaarst,spost43,0,0,0,0,0,0
Kaarst,spost44,0,0,0,0,0,0
Kaarst,spost45,0,0,0,0,0,0
Kaarst,spost46,0,0,0,0,0,0
Kaarst,spost47,0,0,0,0,0,0
Kaarst,spost48,0,0,0,0,0,0
Kaarst,spost49,0,0,0,0,0,0
Kaarst,spost50,0,0,0,0,0,0
Kaarst,spost51,0,0,0,0,0,0
Kaarst,spost52,0,0,0,0,0,0
Kaarst,spost53,0,0,0,0,0,0
Kaarst,spost54,0,0,0,0,0,0
Kaarst,spost55,0,0,0,0,0,0
Marl,spost1,1,1,1,1,1,0
Marl,spost2,0,0,0,0,0,0
Marl,spost3,0,0,0,0,0,0
Marl,spost4,0,0,0,0,0,0
Marl,spost5,0,0,0,0,0,0
Marl,spost6,0,0,0,0,0,0
Marl,spost7,0,0,0,0,0,0
Marl,spost8,0,0,0,0,0,0
Marl,spost9,0,0,0,0,0,0
Marl,spost10,0,0,0,0,0,0
Marl,spost11,0,0,0,0,0,0
Marl,spost12,0,0,0,0,0,0
Marl,spost13,0,0,0,0,0,0
Marl,spost14,0,0,0,0,0,0
Marl,spost15,0,0,0,0,0,0
Marl,spost16,0,0,0,0,0,0
Marl,spost17,0,0,0,0,0,0
Marl,spost18,0,0,0,0,0,0
Marl,spost19,0,0,0,0,0,0
Marl,spost20,0,0,0,0,0,0
Marl,spost21,0,0,0,0,0,0
Marl,spost22,0,0,0,0,0,0
Marl,spost23,0,0,0,0,0,0
Marl,spost24,0,0,0,0,0,0
Marl,spost25,0,0,0,0,0,0
Marl,spost26,0,0,0,0,0,0
Marl,spost27,0,0,0,0,0,0
Marl,spost28,0,0,0,0,0,0
Marl,spost29,0,0,0,0,0,0
Marl,spost30,0,0,0,0,0,0
Marl,spost31,0,0,0,0,0,0
Marl,spost32,0,0,0,0,0,0
Marl,spost33,0,0,0,0,0,0
Marl,spost34,0,0,0,0,0,0
Marl,spost35,0,0,0,0,0,0
Marl,spost36,0,0,0,0,0,0
Marl,spost37,0,0,0,0,0,0
Marl,spost38,0,0,0,0,0,0
Marl,spost39,0,0,0,1,0,0
Marl,spost40,0,0,0,0,0,0
Marl,spost41,0,0,0,0,0,0
Marl,spost42,0,0,0,0,0,0
Marl,spost43,0,0,0,0,0,0
Marl,spost44,0,0,0,0,0,0
Marl,spost45,0,0,0,0,0,0
Marl,spost46,0,0,0,0,0,0
Marl,spost47,0,0,0,0,0,0
Marl,spost48,0,0,0,0,0,0
Marl,spost49,0,0,0,0,0,0
Marl,spost50,0,0,0,0,0,0
Marl,spost51,0,0,0,0,0,0
Marl,spost52,0,0,0,0,0,0
Marl,spost53,0,0,0,0,0,0
Marl,spost54,0,0,0,0,0,0
Marl,spost55,0,0,0,0,0,0
Dorsten,spost1,1,1,1,1,1,0
Dorsten,spost2,0,0,0,0,0,0
Dorsten,spost3,0,0,0,0,0,0
Dorsten,spost4,0,0,0,0,0,0
Dorsten,spost5,0,0,0,0,0,0
Dorsten,spost6,0,0,0,0,0,0
Dorsten,spost7,0,0,0,0,0,0
Dorsten,spost8,0,0,0,0,0,0
Dorsten,spost9,0,0,0,0,0,0
Dorsten,spost10,0,0,0,0,0,0
Dorsten,spost11,0,0,0,0,0,0
Dorsten,spost12,0,0,0,0,0,0
Dorsten,spost13,0,0,0,0,0,0
Dorsten,spost14,0,0,0,0,0,0
Dorsten,spost15,0,0,0,0,0,0
Dorsten,spost16,0,0,0,0,0,0
Dorsten,spost17,0,0,0,0,0,0
Dorsten,spost18,0,0,0,0,0,0
Dorsten,spost19,0,0,0,0,0,0
Dorsten,spost20,0,0,0,0,0,0
Dorsten,spost21,0,0,0,0,0,0
Dorsten,spost22,0,0,0,0,0,0
Dorsten,spost23,0,0,0,0,0,0
Dorsten,spost24,0,0,0,0,0,0
Dorsten,spost25,0,0,0,0,0,0
Dorsten,spost26,0,0,0,0,0,0
Dorsten,spost27,0,0,0,0,0,0
Dorsten,spost28,0,0,0,0,0,0
Dorsten,spost29,0,0,0,0,0,0
Dorsten,spost30,0,0,0,0,0,0
Dorsten,spost31,0,0,0,0,0,0
Dorsten,spost32,0,0,0,0,0,0
Dorsten,spost33,0,0,0,0,0,0
Dorsten,spost34,0,0,0,0,0,0
Dorsten,spost35,0,0,0,0,0,0
Dorsten,spost36,0,0,0,0,0,0
Dorsten,spost37,0,0,0,0,0,0
Dorsten,spost38,0,0,0,0,0,0
Dorsten,spost39,0,0,0,1,0,0
Dorsten,spost40,0,0,0,0,0,0
Dorsten,spost41,0,0,0,0,0,0
Dorsten,spost42,0,0,0,0,0,0
Dorsten,spost43,0,0,0,0,0,0
Dorsten,spost44,0,0,0,0,0,0
Dorsten,spost45,0,0,0,0,0,0
Dorsten,spost46,0,0,0,0,0,0
Dorsten,spost47,0,0,0,0,0,0
Dorsten,spost48,0,0,0,0,0,0
Dorsten,spost49,0,0,0,0,0,0
Dorsten,spost50,0,0,0,0,0,0
Dorsten,spost51,0,0,0,0,0,0
Dorsten,spost52,0,0,0,0,0,0
Dorsten,spost53,0,0,0,0,0,0
Dorsten,spost54,0,0,0,0,0,0
Dorsten,spost55,0,0,0,0,0,0
Oerlinghausen,spost1,1,1,1,1,1,0
Oerlinghausen,spost2,0,0,0,0,0,0
Oerlinghausen,spost3,0,0,0,0,0,0
Oerlinghausen,spost4,0,0,0,0,0,0
Oerlinghausen,spost5,0,0,0,0,0,0
Oerlinghausen,spost6,0,0,0,0,0,0
Oerlinghausen,spost7,0,0,0,0,0,0
Oerlinghausen,spost8,0,0,0,0,0,0
Oerlinghausen,spost9,0,0,0,0,0,0
Oerlinghausen,spost10,0,0,0,0,0,0
Oerlinghausen,spost11,0,0,0,0,0,0
Oerlinghausen,spost12,0,0,0,0,0,0
Oerlinghausen,spost13,0,0,0,0,0,0
Oerlinghausen,spost14,0,0,0,0,1,0
Oerlinghausen,spost15,0,0,0,0,0,0
Oerlinghausen,spost16,0,0,0,0,0,0
Oerlinghausen,spost17,0,0,0,0,0,0
Oerlinghausen,spost18,0,0,0,0,0,0
Oerlinghausen,spost19,0,0,0,0,0,0
Oerlinghausen,spost20,0,0,0,0,0,0
Oerlinghausen,spost21,0,0,0,0,0,0
Oerlinghausen,spost22,0,0,0,0,0,0
Oerlinghausen,spost23,0,0,0,0,0,0
Oerlinghausen,spost24,0,0,0,0,0,0
Oerlinghausen,spost25,0,0,0,0,0,0
Oerlinghausen,spost26,0,0,0,0,0,0
Oerlinghausen,spost27,0,0,0,0,0,0
Oerlinghausen,spost28,0,0,0,0,0,0
Oerlinghausen,spost29,0,0,0,0,0,0
Oerlinghausen,spost30,0,0,0,0,0,0
Oerlinghausen,spost31,0,0,0,0,0,0
Oerlinghausen,spost32,0,0,0,0,0,0
Oerlinghausen,spost33,0,0,0,0,0,0
Oerlinghausen,spost34,0,0,0,0,0,0
Oerlinghausen,spost35,0,0,0,0,0,0
Oerlinghausen,spost36,0,0,0,0,0,0
Oerlinghausen,spost37,0,0,0,0,0,0
Oerlinghausen,spost38,0,0,0,0,0,0
Oerlinghausen,spost39,0,0,0,0,0,0
Oerlinghausen,spost40,0,0,0,0,0,0
Oerlinghausen,spost41,0,0,0,0,0,0
Oerlinghausen,spost42,0,0,0,0,0,0
Oerlinghausen,spost43,0,0,0,0,0,0
Oerlinghausen,spost44,0,0,0,0,0,0
Oerlinghausen,spost45,0,0,0,0,0,0
Oerlinghausen,spost46,0,0,0,0,0,0
Oerlinghausen,spost47,0,0,0,0,0,0
Oerlinghausen,spost48,0,0,0,0,0,0
Oerlinghausen,spost49,0,0,0,0,0,0
Oerlinghausen,spost50,0,0,0,0,0,0
Oerlinghausen,spost51,0,0,0,0,0,0
Oerlinghausen,spost52,0,0,0,0,0,0
Oerlinghausen,spost53,0,0,0,0,0,0
Oerlinghausen,spost54,0,0,0,0,0,0
Oerlinghausen,spost55,0,0,0,0,0,0
Grefrath,spost1,1,1,1,1,1,0
Grefrath,spost2,0,0,0,0,0,0
Grefrath,spost3,0,0,1,0,0,0
Grefrath,spost4,0,0,0,0,0,0
Grefrath,spost5,0,0,0,0,0,0
Grefrath,spost6,0,0,0,0,0,0
Grefrath,spost7,0,0,0,0,0,0
Grefrath,spost8,0,0,0,0,0,0
Grefrath,spost9,0,0,0,0,0,0
Grefrath,spost10,0,0,0,0,0,0
Grefrath,spost11,0,0,0,0,0,0
Grefrath,spost12,0,0,0,0,0,0
Grefrath,spost13,0,0,0,0,0,0
Grefrath,spost14,0,0,0,0,0,0
Grefrath,spost15,0,0,0,0,0,0
Grefrath,spost16,0,0,0,0,0,0
Grefrath,spost17,0,0,0,0,0,0
Grefrath,spost18,0,0,0,0,0,0
Grefrath,spost19,0,0,0,0,0,0
Grefrath,spost20,0,0,0,0,0,0
Grefrath,spost21,0,0,0,0,0,0
Grefrath,spost22,0,0,0,0,0,0
Grefrath,spost23,0,0,0,0,0,0
Grefrath,spost24,0,0,0,0,0,0
Grefrath,spost25,0,0,0,0,0,0
Grefrath,spost26,0,0,0,0,0,0
Grefrath,spost27,0,0,0,0,0,0
Grefrath,spost28,0,0,0,0,0,0
Grefrath,spost29,0,0,0,0,0,0
Grefrath,spost30,0,0,0,0,0,0
Grefrath,spost31,0,0,0,0,0,0
Grefrath,spost32,0,0,0,0,0,0
Grefrath,spost33,0,0,0,0,0,0
Grefrath,spost34,0,0,0,0,0,0
Grefrath,spost35,0,0,0,0,0,0
Grefrath,spost36,0,0,0,0,0,0
Grefrath,spost37,0,0,0,0,0,0
Grefrath,spost38,0,0,0,0,0,0
Grefrath,spost39,0,0,0,0,0,0
Grefrath,spost40,0,0,0,0,0,0
Grefrath,spost41,0,0,0,0,0,0
Grefrath,spost42,0,0,0,0,0,0
Grefrath,spost43,0,0,0,0,0,0
Grefrath,spost44,0,0,0,0,0,0
Grefrath,spost45,0,0,0,0,0,0
Grefrath,spost46,0,0,0,0,0,0
Grefrath,spost47,0,0,0,0,0,0
Grefrath,spost48,0,0,0,0,0,0
Grefrath,spost49,0,0,0,0,0,0
Grefrath,spost50,0,0,0,0,0,0
Grefrath,spost51,0,0,0,0,0,0
Grefrath,spost52,0,0,0,0,0,0
Grefrath,spost53,0,0,0,0,0,0
Grefrath,spost54,0,0,0,0,0,0
Grefrath,spost55,0,0,0,0,0,0
Nettersheim,spost1,1,1,1,1,1,0
Nettersheim,spost2,0,0,0,0,0,0
Nettersheim,spost3,0,0,0,0,0,0
Nettersheim,spost4,0,0,0,0,0,0
Nettersheim,spost5,0,0,0,0,0,0
Nettersheim,spost6,0,0,0,0,0,0
Nettersheim,spost7,0,0,0,0,0,0
Nettersheim,spost8,0,0,0,0,0,0
Nettersheim,spost9,0,0,0,0,0,0
Nettersheim,spost10,0,0,0,0,0,0
Nettersheim,spost11,0,0,0,0,0,0
Nettersheim,spost12,0,0,0,0,0,0
Nettersheim,spost13,0,0,0,0,0,0
Nettersheim,spost14,0,0,0,0,0,0
Nettersheim,spost15,0,0,0,0,0,0
Nettersheim,spost16,0,0,0,0,0,0
Nettersheim,spost17,0,0,0,0,0,0
Nettersheim,spost18,0,0,0,0,0,0
Nettersheim,spost19,0,0,0,0,0,0
Nettersheim,spost20,0,0,0,0,0,0
Nettersheim,spost21,0,0,0,0,0,0
Nettersheim,spost22,0,0,0,0,0,0
Nettersheim,spost23,0,0,0,0,0,0
Nettersheim,spost24,0,0,0,0,0,0
Nettersheim,spost25,0,0,0,0,0,0
Nettersheim,spost26,0,0,0,0,0,0
Nettersheim,spost27,0,0,0,0,0,0
Nettersheim,spost28,0,0,0,0,0,0
Nettersheim,spost29,0,0,0,0,0,0
Nettersheim,spost30,0,0,0,0,0,0
Nettersheim,spost31,0,0,0,0,0,0
Nettersheim,spost32,0,0,0,0,0,0
Nettersheim,spost33,0,0,0,0,0,0
Nettersheim,spost34,0,0,0,0,0,0
Nettersheim,spost35,0,0,0,0,0,0
Nettersheim,spost36,0,0,0,0,0,0
Nettersheim,spost37,0,0,0,0,0,0
Nettersheim,spost38,0,0,0,0,0,0
Nettersheim,spost39,0,0,0,0,0,0
Nettersheim,spost40,0,0,0,0,0,0
Nettersheim,spost41,0,0,0,0,0,0
Nettersheim,spost42,0,0,0,0,0,0
Nettersheim,spost43,0,0,0,0,0,0
Nettersheim,spost44,0,0,0,0,0,0
Nettersheim,spost45,0,0,0,0,0,0
Nettersheim,spost46,0,0,0,0,0,0
Nettersheim,spost47,0,0,0,0,0,0
Nettersheim,spost48,0,0,0,0,0,0
Nettersheim,spost49,0,0,0,0,0,0
Nettersheim,spost50,0,0,0,0,0,0
Nettersheim,spost51,0,1,0,0,0,0
Nettersheim,spost52,0,0,0,0,0,0
Nettersheim,spost53,0,0,0,0,0,0
Nettersheim,spost54,0,0,0,0,0,0
Nettersheim,spost55,0,0,0,0,0,0
Rhede,spost1,1,1,1,1,1,0
Rhede,spost2,0,0,0,0,0,0
Rhede,spost3,0,0,0,1,0,0
Rhede,spost4,0,0,0,0,0,0
Rhede,spost5,0,0,0,0,0,0
Rhede,spost6,0,0,0,0,0,0
Rhede,spost7,0,0,0,0,0,0
Rhede,spost8,0,0,0,0,0,0
Rhede,spost9,0,0,0,0,0,0
Rhede,spost10,0,0,0,0,0,0
Rhede,spost11,0,0,0,0,0,0
Rhede,spost12,0,0,0,0,0,0
Rhede,spost13,0,0,0,0,0,0
Rhede,spost14,0,0,0,0,0,0
Rhede,spost15,0,0,0,0,0,0
Rhede,spost16,0,0,0,0,0,0
Rhede,spost17,0,0,0,0,0,0
Rhede,spost18,0,0,0,0,0,0
Rhede,spost19,0,0,0,0,0,0
Rhede,spost20,0,0,0,0,0,0
Rhede,spost21,0,0,0,0,0,0
Rhede,spost22,0,0,0,0,0,0
Rhede,spost23,0,0,0,0,0,0
Rhede,spost24,0,0,0,0,0,0
Rhede,spost25,0,0,0,0,0,0
Rhede,spost26,0,0,0,0,0,0
Rhede,spost27,0,0,0,0,0,0
Rhede,spost28,0,0,0,0,0,0
Rhede,spost29,0,0,0,0,0,0
Rhede,spost30,0,0,0,0,0,0
Rhede,spost31,0,0,0,0,0,0
Rhede,spost32,0,0,0,0,0,0
Rhede,spost33,0,0,0,0,0,0
Rhede,spost34,0,0,0,0,0,0
Rhede,spost35,0,0,0,0,0,0
Rhede,spost36,0,0,0,0,0,0
Rhede,spost37,0,0,0,0,0,0
Rhede,spost38,0,0,0,0,0,0
Rhede,spost39,0,0,0,0,0,0
Rhede,spost40,0,0,0,0,0,0
Rhede,spost41,0,0,0,0,0,0
Rhede,spost42,0,0,0,0,0,0
Rhede,spost43,0,0,0,0,0,0
Rhede,spost44,0,0,0,0,0,0
Rhede,spost45,0,0,0,0,0,0
Rhede,spost46,0,0,0,0,0,0
Rhede,spost47,0,0,0,0,0,0
Rhede,spost48,0,0,0,0,0,0
Rhede,spost49,0,0,0,0,0,0
Rhede,spost50,0,0,0,0,0,0
Rhede,spost51,0,0,0,0,0,0
Rhede,spost52,0,0,0,0,0,0
Rhede,spost53,0,0,0,0,0,0
Rhede,spost54,0,0,0,0,0,0
Rhede,spost55,0,0,0,0,0,0
Altena,spost1,1,1,1,1,1,0
Altena,spost2,0,0,0,0,0,0
Altena,spost3,0,0,0,0,0,0
Altena,spost4,0,0,0,0,0,0
Altena,spost5,0,0,0,0,0,0
Altena,spost6,0,0,0,0,0,0
Altena,spost7,0,0,0,0,0,0
Altena,spost8,0,0,0,0,0,0
Altena,spost9,0,0,0,0,0,0
Altena,spost10,0,0,0,0,0,0
Altena,spost11,0,0,0,0,0,0
Altena,spost12,0,0,0,0,0,0
Altena,spost13,0,0,0,0,0,0
Altena,spost14,0,0,0,0,0,0
Altena,spost15,0,0,0,0,0,0
Altena,spost16,0,0,0,0,0,0
Altena,spost17,0,0,0,0,0,0
Altena,spost18,0,0,0,0,0,0
Altena,spost19,0,0,0,0,0,0
Altena,spost20,0,0,0,0,0,0
Altena,spost21,0,0,0,0,0,0
Altena,spost22,0,0,0,0,0,0
Altena,spost23,0,0,0,0,0,0
Altena,spost24,0,0,0,0,0,0
Altena,spost25,0,0,0,0,0,0
Altena,spost26,0,0,0,0,0,0
Altena,spost27,0,0,0,0,0,0
Altena,spost28,0,0,0,0,0,0
Altena,spost29,0,0,0,0,0,0
Altena,spost30,0,0,0,0,0,0
Altena,spost31,0,0,0,0,0,0
Altena,spost32,0,0,0,0,0,0
Altena,spost33,0,0,0,0,0,0
Altena,spost34,0,0,0,0,0,0
Altena,spost35,0,0,0,0,0,0
Altena,spost36,0,0,0,0,0,0
Altena,spost37,0,0,0,0,0,0
Altena,spost38,0,0,0,0,0,0
Altena,spost39,0,0,0,0,0,0
Altena,spost40,0,0,0,0,0,0
Altena,spost41,0,0,0,0,0,0
Altena,spost42,0,0,0,0,0,0
Altena,spost43,0,0,0,0,0,0
Altena,spost44,0,0,0,0,0,0
Altena,spost45,0,0,0,0,0,0
Altena,spost46,0,0,0,0,0,0
Altena,spost47,0,0,0,0,0,0
Altena,spost48,0,0,0,0,0,0
Altena,spost49,0,0,0,0,0,0
Altena,spost50,0,0,0,0,0,0
Altena,spost51,0,1,0,0,0,0
Altena,spost52,0,0,0,0,0,0
Altena,spost53,0,0,0,0,0,0
Altena,spost54,0,0,0,0,0,0
Altena,spost55,0,0,0,0,0,0
WetterRuhr,spost1,1,1,1,1,1,0
WetterRuhr,spost2,0,0,0,0,0,0
WetterRuhr,spost3,0,0,0,0,0,0
WetterRuhr,spost4,0,0,0,0,0,0
WetterRuhr,spost5,0,0,0,0,0,0
WetterRuhr,spost6,0,0,0,0,0,0
WetterRuhr,spost7,0,0,0,0,0,0
WetterRuhr,spost8,0,0,0,0,0,0
WetterRuhr,spost9,0,0,0,0,0,0
WetterRuhr,spost10,0,0,0,0,0,0
WetterRuhr,spost11,0,0,0,0,0,0
WetterRuhr,spost12,0,0,0,0,0,0
WetterRuhr,spost13,0,0,0,0,0,0
WetterRuhr,spost14,0,0,0,0,0,0
WetterRuhr,spost15,0,0,0,0,0,0
WetterRuhr,spost16,0,0,0,0,0,0
WetterRuhr,spost17,0,0,0,0,0,0
WetterRuhr,spost18,0,0,0,0,0,0
WetterRuhr,spost19,0,0,0,0,0,0
WetterRuhr,spost20,0,0,0,0,0,0
WetterRuhr,spost21,0,0,0,0,0,0
WetterRuhr,spost22,0,0,0,0,0,0
WetterRuhr,spost23,0,0,0,0,0,0
WetterRuhr,spost24,0,0,0,0,0,0
WetterRuhr,spost25,0,0,0,0,0,0
WetterRuhr,spost26,0,0,0,0,0,0
WetterRuhr,spost27,0,0,0,0,0,0
WetterRuhr,spost28,0,0,0,0,0,1
WetterRuhr,spost29,0,0,0,0,0,0
WetterRuhr,spost30,0,0,0,0,0,0
WetterRuhr,spost31,0,0,0,0,0,0
WetterRuhr,spost32,0,0,0,0,0,0
WetterRuhr,spost33,0,0,0,0,0,0
WetterRuhr,spost34,0,0,0,0,0,0
WetterRuhr,spost35,0,0,0,0,0,0
WetterRuhr,spost36,0,0,0,0,0,0
WetterRuhr,spost37,0,0,0,0,0,0
WetterRuhr,spost38,0,0,0,0,0,0
WetterRuhr,spost39,0,0,0,0,0,0
WetterRuhr,spost40,0,0,0,0,0,0
WetterRuhr,spost41,0,0,0,0,0,0
WetterRuhr,spost42,0,0,0,0,0,0
WetterRuhr,spost43,0,0,0,0,0,0
WetterRuhr,spost44,0,0,0,0,0,0
WetterRuhr,spost45,0,0,0,0,0,0
WetterRuhr,spost46,0,0,0,0,0,0
WetterRuhr,spost47,0,0,0,0,0,0
WetterRuhr,spost48,0,0,0,0,0,0
WetterRuhr,spost49,0,0,0,0,0,0
WetterRuhr,spost50,0,0,0,0,0,0
WetterRuhr,spost51,0,0,0,0,0,0
WetterRuhr,spost52,0,0,0,0,0,0
WetterRuhr,spost53,0,0,0,0,0,0
WetterRuhr,spost54,0,0,0,0,0,0
WetterRuhr,spost55,0,0,0,0,0,0
BadDriburg,spost1,1,1,1,1,1,0
BadDriburg,spost2,0,0,0,0,0,0
BadDriburg,spost3,0,0,0,0,0,0
BadDriburg,spost4,0,0,0,0,0,0
BadDriburg,spost5,0,0,0,0,1,0
BadDriburg,spost6,0,0,0,0,0,0
BadDriburg,spost7,0,0,0,0,0,0
BadDriburg,spost8,0,0,0,0,0,0
